"","DCT1","DCT2","DCT3","ERST2","ERST3","LC1","LC2","LC3"
"Dpysl4",0.0659737905373456,0.102560122210644,0.0417500072017119,0.0847448761190395,0.0693134617939873,1.16672847561371,1.23387466057728,1.18174308876722
"Dok7",0.0509894411266505,0.0529907562828181,0.0476460780931063,0.0730803235910042,0.0710345188424636,0.833708828237803,0.833708828237803,0.806426440184769
"Dnajc22",0.0732948970809039,0.031523806989335,0.0164849995429615,0.0164849995429615,0.0129177707661519,0.643082234808318,0.754986484907817,0.672076331804881
"Dmrtc1a",0.00212916741234755,0.0379708002344919,0.00160465308814653,0.00212916741234755,0.0240246450128647,0.560724587691116,0.682216409519381,0.454627614887147
"Dlx6os1",0.00212916741234755,0.00264866238374226,0.0215254601943812,0.00630713684821626,0,0.722903410720304,0.676356752334589,0.768966442220204
"Dlx6",0.0732948970809039,0.0444457294311546,0.0927653445970862,0.0129177707661519,0.0476460780931063,1.24638588335079,1.26543254054941,1.28380795326284
"Dlgap1",0.0659737905373456,0.0693134617939873,0.157230844086032,0.107477128159163,0.0942895362657135,0.822651821675491,0.870455879645038,0.810636330453722
"Disp1",0.392023953582073,0.29676365412943,0.40048656608862,0.704712806645046,0.609864067424102,1.11288792432443,1.1288383396866,1.12835666083481
"Dennd4b",0.192377773308977,0.280662905278121,0.183659999764887,0.251825075079965,0.174952161827226,0.824855934352218,0.686902207657589,0.660464530262612
"Ddo",0.107477128159163,0.0827492600695224,0.0795684888877611,0.0602475268467745,0.0564931500654277,0.603653441649419,0.675359771621108,0.597048705569026
"Dcaf12l1",0.0509894411266505,0.0341608219771759,0.0529907562828181,0.0254814022250088,0.00833731880287442,0.592751301233474,0.539722288166654,0.591180935073665
"Dand5",0.401724669879372,0.399039398280973,0.270446535695062,0.427867249769966,0.464351520578413,0.933028363503485,0.92596361716127,0.911685785572175
"Dact3",0.332284811363715,0.303825837631942,0.183659999764887,0.535190034752982,0.585640843105519,1.07061241192231,1.11448170475877,1.11227200644463
"Daam2",0.128704713905437,0.0878042803011615,0.0751507450367207,0.276900933218344,0.284142966267392,1.0610711556758,1.05621799151734,1.05818280998234
"D630036G22Rik",0.0691229809763619,0.0775759848823624,0.130977062705877,0.105692664583971,0.0775759848823624,0.894439789350146,0.94005892145121,0.945972294193486
"D630008O14Rik",0.088518776298316,0.0503306680077088,0.125451430687051,0.0458376300996724,0.0476460780931063,0.454453868349895,0.584227845908836,0.61806383776864
"D630003M21Rik",0.0659737905373456,0.0421791541815112,0.0417500072017119,0.13485751381126,0.133723937931767,0.756390687517242,0.795013707015132,0.750982938980028
"Cys1",0.359688326533436,0.2413821581877,0.134036997476248,0.717704197315548,0.715451187560565,1.24269354258362,1.18740437434384,1.17432737151523
"Cyp2d22",0.36869188606204,0.204200119790601,0.255820349727345,0.328101864065149,0.267987915004715,1.15823365155952,1.17493626262959,1.15823365155952
"Cxcl9",0.24352782436409,0.407584250660264,0.0476460780931063,0.0897063493213758,0.139638327915676,1.14676330234351,1.02862177142027,1.16950446016482
"Cxcl2",0.0317528666197353,0.00264866238374226,0.0240246450128647,0.0942895362657135,0.0659737905373456,1.09041892469999,0.922822162400997,1.03636309253962
"Ctxn3",0.489602493330927,0.518832130094455,0.214624486430323,0.0303382007615925,0.0617431332979286,0.898004036072166,0.826895897178372,0.892806386552708
"Cstad",0.0854712537813375,0.187652535739657,0.0341608219771759,0.120350172621026,0.0164849995429615,0.650660056502464,0.683713634803312,0.84762370022012
"Crhr2",0.187016777182539,0.228800313458623,0.060878850790054,0.125451430687051,0.0878042803011615,0.983771059499564,0.986009686880574,1.01158649364073
"Cpt1c",0.223861042809745,0.330168327885501,0.3637082704619,0.406535307347093,0.454244684285831,0.976136539510463,1.00058576258209,0.902319967129818
"Colq",0.088518776298316,0.0878042803011615,0.0417500072017119,0.0503306680077088,0.0718047899028445,0.598498196627224,0.636007597759218,0.566789360601322
"Colgalt2",0.0478540745524143,0.0421791541815112,0.0444457294311546,0.0612811151029331,0.0269759130307844,0.93505938091047,0.951993940445534,0.924503442893215
"Col22a1",0.0164849995429615,0.0602475268467745,0.0583414219721208,0.0630361906562099,0.0564931500654277,0.668622651898031,0.569409566109344,0.674284104247639
"Cmklr1",0.206035379198863,0.291011043233118,0.183659999764887,0.0972998802997504,0.11836726799436,0.841392351773446,0.918281196564331,0.937006098193294
"Clip3",0.31848925216136,0.291011043233118,0.35338625775038,0.352774694896018,0.361605680541095,1.09235058989305,1.05432559122096,1.10529369151784
"Cldn2",0.0317528666197353,0.031523806989335,0.00160465308814653,0.00264866238374226,0,0.823548840299229,0.851969462530638,0.846732443867051
"Clcn1",0.293008815218133,0.178365809128919,0.239312633829839,0.0847448761190395,0.0823861362390965,0.759631216218587,0.790030640488563,0.753422880033182
"Clcf1",0.322240622368762,0.321680127544053,0.332922782368941,0.542667243275005,0.458439519608398,0.927306980539178,0.989273131329785,0.872008828596448
"Chst5",0.0775759848823624,0.0659737905373456,0.0274360478541805,0.0189773877333803,0.00527762529879774,0.684507169793908,0.64846552602761,0.711565037536026
"Chst2",0.134350057020728,0.130977062705877,0.137771872386605,0.168779959175679,0.197653167006335,0.815458089479814,0.872008828596448,0.821691297934015
"Chst11",0.141699677980632,0.133723937931767,0.192377773308977,0.0916252529380229,0.116108720011038,0.817560261082395,0.829780938279029,0.795013707015132
"Chrne",0.131229561318486,0.11836726799436,0.116108720011038,0.142284552468104,0.21132577629077,1.12721803711175,1.21712451981861,1.10821402601558
"Chrnd",0.00212916741234755,0.0751507450367207,0.0164849995429615,0.00732697462632022,0.00960843042039855,0.433343170617994,0.43848868268986,0.486994869142358
"Chrdl2",0.0403242736990226,0.107477128159163,0.0942895362657135,0,0,0.700197541463755,0.693587994493064,0.588604511381984
"Cfap70",0.00212916741234755,0.0284036394681082,0.0712305009582673,0.142284552468104,0.0179759364735858,0.612131631665972,0.530448854476407,0.654587731666296
"Cers1",0.152409520714166,0.0897063493213758,0.0503306680077088,0.276900933218344,0.139638327915676,0.698751424577287,0.808187638970423,0.653270063907711
"Cep85l",0.180678965162713,0.300003113858549,0.192377773308977,0.267458420125364,0.334003997292873,0.92888926332347,0.955215208630615,0.915118854835994
"Cdon",0.213516935135248,0.268657359674639,0.183659999764887,0.381348886703535,0.396913456311394,1.04430996881703,1.00404635485862,1.06709149423447
"Cdh15",0.088518776298316,0.0878042803011615,0.0341608219771759,0.00630713684821626,0.0129177707661519,0.571312756986698,0.582993508684436,0.498968368272809
"Cd28",0.0478540745524143,0.0444457294311546,0.0369835769423422,0.0701891884032568,0.0984593490273276,1.24983873074182,1.22655383915941,1.27546617583988
"Ccno",0.0341608219771759,0.00264866238374226,0.00160465308814653,0.00630713684821626,0.00960843042039855,0.518528592061508,0.512638403909468,0.584864323001848
"Ccdc88a",0.417062366869806,0.315396943993129,0.457468818666027,0.525345486768621,0.50597977157219,0.994784728759398,0.919453238416678,0.988946860590749
"Cc2d2a",0.3848003762166,0.4215507534448,0.394025595394344,0.477060059310993,0.476027162498179,1.03063418572943,0.959387341469722,0.974333489576215
"Carns1",0.192377773308977,0.248326328443053,0.162339504306518,0.315607766822121,0.213929764579009,0.946304809993042,0.98328641618895,0.957111372734251
"Camk2b",0.417062366869806,0.315396943993129,0.250150787190833,0.349736886536785,0.319714581374436,1.06375741517442,1.03768526482871,1.03768526482871
"Cacnb4",0.0341608219771759,0.0284036394681082,0.0341608219771759,0.0602475268467745,0.0476460780931063,0.624182519596021,0.571574407606646,0.618866573962055
"C630043F03Rik",0.104359970607263,0.159345947113004,0.235212477741363,0.0847448761190395,0.167740369285593,0.733296174139937,0.75312935741213,0.791629021227542
"C4a",0.287892613847755,0.152409520714166,0.00160465308814653,0.299410296917444,0.217524035915916,0.837160024264687,0.828481502597665,0.880810889432473
"C1s2",0.0295983722204369,0.00264866238374226,0.00160465308814653,0.0189773877333803,0,0.534872261307921,0.473741222908909,0.539578841150556
"C1rb",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.0010750214702397,0,0.475483219887032,0.499387479354369,0.527867675578852
"C030013C21Rik",0.24006889639141,0.231281820663399,0.0897063493213758,0.0458376300996724,0.136410218926601,0.754986484907817,0.761209804730548,0.84546482176884
"Bves",0.36869188606204,0.334231633076625,0.337643230368102,0.100347367605412,0.0278961826775765,0.86521744302691,0.948945903883272,0.733296174139937
"Bpifb5",0.00212916741234755,0.031523806989335,0.00160465308814653,0.00527762529879774,0.0278961826775765,0.514751805010215,0.44039073244873,0.474452194640316
"Bpifa2",0.00212916741234755,0.00264866238374226,0.0476460780931063,0,0,1.18393610080021,1.19666974293642,1.22206818787245
"Bhmt",0.00212916741234755,0.00264866238374226,0.0164849995429615,0.00423825462833598,0.0303382007615925,1.12427178409654,1.1435506460672,1.08667521210902
"Bex2",0.251825075079965,0.138593027240718,0.382379615482694,0.271219037752919,0.188838544094248,0.761690382119213,0.834583150352688,0.741353150600533
"Bdkrb1",0.0659737905373456,0.0529907562828181,0.0381870834913361,0.100347367605412,0.105692664583971,0.684507169793908,0.779623903909116,0.763572490810794
"Bcat1",0.128704713905437,0.133723937931767,0.0849288999094633,0.582993508684436,0.650276460328345,1.16313549037015,1.14269660209591,1.23265262278959
"Bcan",0.0164849995429615,0.00264866238374226,0.0164849995429615,0.0602475268467745,0.0374839197490514,0.502867496435467,0.566256607216131,0.592751301233474
"BC051142",0.00212916741234755,0.00264866238374226,0.0444457294311546,0.00212916741234755,0.00630713684821626,0.464945091982843,0.496192058129622,0.40105663830682
"Barx1",0.00212916741234755,0.00264866238374226,0.0164849995429615,0.00423825462833598,0,0.639995467586834,0.754986484907817,0.682216409519381
"Azgp1",0.00212916741234755,0.0659737905373456,0.0215254601943812,0.0240246450128647,0.00833731880287442,0.987474745115331,1.0189076580097,1.01283557829422
"AW495222",0.00212916741234755,0.00264866238374226,0.0305616045339861,0,0,0.396913456311394,0.524055052951954,0.388392463355536
"Avpr1a",0.280121456226678,0.201892029909028,0.385704644826455,0.799818144722979,0.859819469827304,1.19619276798745,1.17803624010136,1.16807421546446
"Atp2a3",0.208200836133556,0.178365809128919,0.150383248696041,0.474889880413901,0.433343170617994,0.904784777236704,0.952618305791157,0.89641793475609
"Atp10a",0.056292828823227,0.0693134617939873,0.0689325001587366,0.0942895362657135,0.100549178238549,0.698751424577287,0.668622651898031,0.717446105224372
"Atg16l2",0.211483129804598,0.565518745413076,0.301111087383733,0.779259063359368,0.653270063907711,1.36827874589916,1.33104764150246,1.2958200742175
"Asb10",0.287892613847755,0.258094351587362,0.365780414601412,0.0827492600695224,0.08369013359515,0.862496519293628,0.883327705666411,0.885596444479603
"Arhgdig",0.547132347572015,0.466605980045476,0.478810041368427,0.0458376300996724,0.0787610350791884,0.940511915939557,0.982095467718647,0.889439882752123
"Aqp5",0.309536880765275,0.121247051195985,0.0560925075810263,0.133723937931767,0.128704713905437,0.876148777409932,0.806511856658696,0.763572490810794
"Apold1",0.524294395220858,0.494543280036982,0.474452194640316,0.481700888819652,0.498110288995641,1.00197112672825,1.0059457920601,0.949796257006759
"Ankrd28",0.490823664043606,0.441903086358985,0.460925561349126,0.437971927391006,0.458439519608398,0.95079233661183,0.888655701431026,0.942288567213509
"Ankrd1",0.0453550774980177,0.0564931500654277,0.0521062705064,0.031523806989335,0.0252191450629083,1.28106605851124,1.26006416216202,1.29039457208662
"Ang5",0.00212916741234755,0.00264866238374226,0.0381870834913361,0,0,0.549233738324653,0.448956977639568,0.524055052951954
"Amot",0.293008815218133,0.228800313458623,0.152409520714166,0.0701891884032568,0.0642901090197437,0.846732443867051,0.81508436246396,0.86002859612904
"Alpk3",0.465500261992863,0.556427206864572,0.288442664079249,0.0751507450367207,0.0751507450367207,0.952618305791157,0.971814992247408,0.978210479225238
